mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
2.8731778144836424,0.07861927029312026,0.010891962051391601,0.009243062557715148,0.7157190451513761,0.03321706529095453,10,50,1.0,"OrderedDict({'colsample_bytree': 0.7157190451513761, 'learning_rate': 0.03321706529095453, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.784417000795022,-6.465017543694912,-7.401235942351512,-6.262545854617389,-7.353404490152995,-7.983162591396234,-6.411021442902395,-7.103484372297922,-6.146016180515289,-7.288768231868744,-7.119907365059241,0.7932959740092568,349
2.3609411001205443,0.05472923787671197,0.011536383628845214,0.005412608262077657,1.0,0.03509663229421179,10,50,0.6,"OrderedDict({'colsample_bytree': 1.0, 'learning_rate': 0.03509663229421179, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.6})",-8.617676994128104,-6.538806993533403,-7.362228550055088,-6.0072054545084645,-7.931068205222104,-8.00277348053761,-6.732964833577475,-7.4480537970860805,-6.522491216659546,-7.1257248520851135,-7.228899437739298,0.7622862238318232,376
26.461250376701354,0.1612595299859297,0.011468791961669922,0.004180128038503254,0.6,0.036947042153957436,10,5000,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.036947042153957436, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0})",-8.45317867963742,-6.210147877228565,-7.177532117794721,-6.375129777957232,-7.405322167812249,-7.931175955747947,-6.695476277669272,-7.355787495772043,-5.899226427078247,-7.3427934646606445,-7.084577024135834,0.7527248066907996,333
74.73178226947785,0.39119477446900525,0.021859622001647948,0.006767810167212796,0.6,0.012210690980434424,9,5000,0.8342268882858802,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.012210690980434424, 'max_depth': 9, 'n_estimators': 5000, 'subsample': 0.8342268882858802})",-8.288363334460136,-6.496066186366937,-7.130533815041566,-6.282440381172377,-7.640553890130459,-7.7364745702499,-6.794625952304939,-7.439330379168192,-6.325322210788727,-7.11383455991745,-7.124754527960067,0.6281851253953192,353
2.9588322401046754,0.06832365767259237,0.014877653121948243,0.009945070823631136,0.6,0.035107166720948636,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.035107166720948636, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.506609266232221,-6.414613303160055,-7.231459612724108,-6.201324775891427,-7.472115345490284,-7.852675882975261,-6.456185306646886,-7.242652515570322,-5.968282043933868,-7.251462638378143,-7.059738069100257,0.7550203631099459,274
2.9333754539489747,0.08846547807154868,0.014089322090148926,0.00875564129422577,0.6,0.03453181548973992,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.03453181548973992, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.469892100798777,-6.38795402722481,-7.267333143185346,-6.140140729072767,-7.445635301638872,-7.8968939169859285,-6.446231059539014,-7.187893191973368,-5.951098263263702,-7.258865773677826,-7.045193750736042,0.7640525530670336,153
2.940323901176453,0.07222267712171708,0.01136934757232666,0.0057636028394502615,0.6,0.0343179022631088,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.0343179022631088, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.55227582882612,-6.384225307366787,-7.263254586244241,-6.202265304174179,-7.522710320888422,-7.84083735148112,-6.511791444436099,-7.209694067637125,-5.907499551773071,-7.312209248542786,-7.070676301136996,0.7744711433431826,312
2.964889574050903,0.06349338696117582,0.012684822082519531,0.006105317517562744,0.6,0.03173716066540836,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.03173716066540836, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.510823098207132,-6.394748296493138,-7.19776380490034,-6.164151020539113,-7.381636829865284,-7.859737767928687,-6.4544675582494495,-7.200498799482981,-5.90905237197876,-7.254006087779999,-7.0326885635424885,0.7650667688919338,31
2.9594332456588743,0.07825432171391414,0.013217997550964356,0.007052649038315733,0.6,0.03107283368484322,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.03107283368484322, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.553643544514973,-6.362272546230218,-7.0587125142415355,-6.090178817357773,-7.391676760942508,-7.838106967241337,-6.4140268961588545,-7.1367030541102086,-5.893621146678925,-7.269400656223297,-7.000834290369963,0.785255143866779,1
2.9717511892318726,0.06834892545882779,0.012747883796691895,0.0060300092849250655,0.6,0.029307442938295458,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.029307442938295458, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.533964519011668,-6.424265543619791,-7.245831807454427,-6.211327557686048,-7.503233122214293,-7.8084092555901945,-6.285346124111078,-7.2122016946474705,-6.072142720222473,-7.268138110637665,-7.056486045519511,0.7569936640852285,251
2.8707387924194334,0.08095998231240466,0.01486828327178955,0.009793500544481654,0.6,0.030003273976450754,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.030003273976450754, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.550394302759415,-6.424797018980368,-7.166886236728765,-6.09467030060597,-7.572112117669521,-7.826227237016727,-6.431986256134817,-7.162274459997812,-5.9345104694366455,-7.274303138256073,-7.043816153758611,0.7830901466671819,139
2.8669034242630005,0.07792949221692252,0.012920069694519042,0.006953244086865895,0.6,0.029965699352422895,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.029965699352422895, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.548394638452773,-6.42835214076898,-7.16664579342573,-6.094464835142478,-7.505744484143379,-7.819293643266727,-6.413963043995393,-7.1971236268679295,-5.934073328971863,-7.303204894065857,-7.04112604291011,0.780551596216697,114
2.867712903022766,0.08126758614892084,0.013354229927062988,0.006238295201911022,0.6,0.029815915978724676,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.029815915978724676, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.543053534092047,-6.438581867707081,-7.201195506560496,-6.077925364176433,-7.551161389473156,-7.846776072184245,-6.341343532464443,-7.150959173838297,-5.955972254276276,-7.319974660873413,-7.042694335564589,0.7898405571279336,129
2.839301037788391,0.07575593696681195,0.014189982414245605,0.007375349827367749,0.6,0.02975279116733313,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.02975279116733313, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.54300781641251,-6.435754355406149,-7.1928987160707125,-6.261335069705279,-7.461642064803685,-7.843656119322166,-6.38004868336213,-7.189797679583231,-6.002227783203125,-7.279278874397278,-7.058964716226626,0.7527344557945993,262
2.850404906272888,0.08835291977097645,0.014120674133300782,0.010830444104104128,0.6,0.030525371638501966,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.030525371638501966, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.543126248090694,-6.413740500425681,-7.136588795979817,-6.115587107340495,-7.533284426958133,-7.849857525947767,-6.401519384139624,-7.201880494753519,-6.038563549518585,-7.254431247711182,-7.048857928086551,0.7678926158782158,185
2.8867703676223755,0.07970486317069994,0.012781071662902831,0.007515357001130988,0.6,0.030740730760952198,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.030740730760952198, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.541051463591746,-6.3671215546436795,-7.174005048702924,-6.079503533779047,-7.497773820925981,-7.862201182047527,-6.40788065592448,-7.231725553671518,-5.933305323123932,-7.304813265800476,-7.03993814022113,0.7914060940219584,94
2.8597162485122682,0.07819055877008683,0.012184739112854004,0.006134296484915017,0.6,0.030598193023259324,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.030598193023259324, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.543673099615635,-6.39580590663812,-7.178729874048477,-6.120469332963993,-7.5252722128843645,-7.8870690174591855,-6.445899102626703,-7.107531408468882,-5.9286656975746155,-7.230891048908234,-7.03640067011882,0.7824772601727404,50
2.856104111671448,0.09710199916716135,0.013859128952026368,0.008143262622116796,0.6,0.03032827590876575,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.03032827590876575, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.528161073342346,-6.3924422239645935,-7.145502921862479,-6.062701318202875,-7.518764045910957,-7.8206182235326525,-6.485963929005159,-7.225782434145609,-6.01418524980545,-7.275154531002045,-7.046927595077418,0.7672915075953849,167
3.005825424194336,0.06703647265255937,0.014827942848205567,0.009782632287209181,0.6,0.030486475658924792,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.030486475658924792, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.537329727564101,-6.39884516398112,-7.149552663167317,-6.103327198517629,-7.548986366467598,-7.853736368815105,-6.476685470189804,-7.16762504975001,-6.045731961727142,-7.241097986698151,-7.052291795687798,0.7632022943895952,215
2.863411211967468,0.07572770767665642,0.01172046661376953,0.008140548259116425,0.6,0.03087975634491967,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.03087975634491967, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.539541547726362,-6.34407239082532,-7.128077678191356,-6.079771442902395,-7.4132882533929285,-7.854190728603266,-6.409155351687701,-7.157902399698893,-5.826028287410736,-7.323630154132843,-7.00756582345718,0.8012806551935717,2
2.8361545324325563,0.08748338746920442,0.012341713905334473,0.007450313677355294,0.6,0.029694487439988745,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.029694487439988745, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.553228857578375,-6.4297119336250494,-7.228023568177834,-6.329016778407953,-7.464323327480218,-7.84344953879332,-6.378777450170273,-7.169401089350382,-6.024773359298706,-7.269482672214508,-7.069018857509661,0.7454952005766048,308
2.863355827331543,0.08497320263999236,0.01490781307220459,0.006225937460257747,0.6,0.03124243456517575,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.03124243456517575, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.53368903918144,-6.414656438582982,-7.198297393016325,-6.13978267571865,-7.436301089555789,-7.8826466682629714,-6.454689456255009,-7.2270226279894505,-5.962328374385834,-7.271273851394653,-7.0520687614343105,0.7691353486371999,210
2.81874840259552,0.08833487235919472,0.014063119888305664,0.008156407225784278,0.6,0.03155953802234701,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.03155953802234701, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.566149471967648,-6.4930382557404345,-7.204837133945563,-6.087788469363482,-7.40948265271309,-7.8575946710048585,-6.366078205597707,-7.138377885023752,-5.941542327404022,-7.310406386852264,-7.0375295459612826,0.781707909088978,63
2.8137197732925414,0.09337292545435369,0.01474308967590332,0.010017481286442084,0.6,0.03142850307342226,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.03142850307342226, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.555169951610075,-6.435564559545272,-7.14162132067558,-6.128629498604017,-7.3966196109087035,-7.869130667662009,-6.402233143341848,-7.124772767225901,-5.993283629417419,-7.234640538692474,-7.02816656876833,0.7656809559358516,19
2.866927719116211,0.05936473464568563,0.014744091033935546,0.009377677925420443,0.6,0.03104498147975214,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.03104498147975214, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.552171599559294,-6.357501768454527,-7.058596840882912,-6.10421138665615,-7.447740603715945,-7.827030905699119,-6.4139240753956335,-7.136942307154337,-5.9111045598983765,-7.269447088241577,-7.007867113565787,0.7830885985468002,3
2.8613903522491455,0.06786192412322871,0.015724754333496092,0.009422670681985611,0.6,0.029988913900116577,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.029988913900116577, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.550562208126752,-6.424913631341396,-7.16665794176933,-6.094590015900441,-7.578988314897586,-7.826100413004558,-6.41279028868064,-7.132069329420725,-5.93467777967453,-7.274315595626831,-7.039566551844279,0.7846618299892183,92
2.961728811264038,0.07439972563418236,0.011260771751403808,0.007506079928831234,0.6,0.029900448270495053,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.029900448270495053, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.541973329201722,-6.400152314014924,-7.187572694436097,-6.078335942977515,-7.584476138383914,-7.804490035619492,-6.348451135097406,-7.197873691717783,-5.9434093832969666,-7.322808623313904,-7.040954328805972,0.7923667211051081,113
2.9546009302139282,0.06957395257303671,0.012429237365722656,0.0087358809237001,0.6,0.02987693474588948,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.02987693474588948, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.53865483601888,-6.434036274445362,-7.1934038993639815,-6.123450254782653,-7.4531591757749895,-7.839164988199871,-6.3511351560935,-7.205578366915384,-5.946568191051483,-7.333383619785309,-7.041853476243142,0.7790830131056683,123
2.900886607170105,0.08652166355198974,0.014545845985412597,0.008839203245891283,0.6,0.029900465844081594,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.029900465844081594, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.541973035763471,-6.400151903201372,-7.187572987874348,-6.078336999355219,-7.584475610195062,-7.804490446433044,-6.348451369848007,-7.197873930136362,-5.94340854883194,-7.3228084444999695,-7.040954327613879,0.7923666726211134,112
2.875515007972717,0.08177650257712087,0.010482692718505859,0.005674691648695675,0.6,0.029890955237401692,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.029890955237401692, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.560670216878254,-6.428387294671474,-7.184173916547726,-6.097673758482323,-7.584515283046624,-7.839682378524389,-6.348463283441006,-7.205544690291086,-5.943579018115997,-7.318959355354309,-7.051164919535319,0.7947075239032775,201
2.8777570009231566,0.07120239864010385,0.01378772258758545,0.007230130885735833,0.6,0.030389650355719968,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.030389650355719968, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.547647720728165,-6.399198698386168,-7.152315619052985,-6.093547018980369,-7.554662694686498,-7.820910311967899,-6.354859004876553,-7.152441183725992,-6.003798425197601,-7.275002837181091,-7.035438351478332,0.7795837196799976,42
2.8581560373306276,0.08176954498308887,0.012717843055725098,0.008476987188990771,0.6,0.030187189049195387,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.030187189049195387, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.551462065867888,-6.370022543882712,-7.1737704154772635,-6.148973455184546,-7.486472457494491,-7.784726734650441,-6.400033236772587,-7.2176290551821385,-6.068309843540192,-7.316950261592865,-7.051835006964512,0.7589306841490489,207
2.8314947843551637,0.09043612665532663,0.014645934104919434,0.007270682301147681,0.6,0.030711914447634617,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.030711914447634617, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.5413940234062,-6.337720274313902,-7.17396508241311,-6.119973246256511,-7.480125916309845,-7.850121092184996,-6.422538424760868,-7.205702642599741,-5.909688413143158,-7.304853975772858,-7.034608309116119,0.7885404919831891,37
2.846495175361633,0.07005782585016157,0.009647369384765625,0.006883992963535595,0.6,0.03052992514563806,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.03052992514563806, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.543071668575971,-6.41370364458133,-7.136590028420472,-6.115623376308344,-7.533266585912459,-7.849900191869492,-6.3888794140938,-7.183299342791239,-6.038514316082001,-7.254418075084686,-7.045726664371979,0.768611543334795,157
2.8404057741165163,0.06966966068849607,0.012616896629333496,0.006528563933756808,0.6,0.03075259528144312,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.03075259528144312, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.550287549923627,-6.367015975560897,-7.183603883400941,-6.0870825743063905,-7.408347105368589,-7.862304707062551,-6.407884411934095,-7.23170260588328,-5.945893824100494,-7.304796934127808,-7.0348919571668675,0.7859808599858521,39
17.976205015182494,0.1433612137957334,0.009499049186706543,0.00326755818092909,1.0,0.060640997076919334,10,5000,1.0,"OrderedDict({'colsample_bytree': 1.0, 'learning_rate': 0.060640997076919334, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0})",-8.736219298533904,-6.440046887520031,-7.28148707854442,-6.754438625237881,-7.528994594476162,-8.567579787816756,-6.2426257989345455,-7.453092734018961,-6.329900145530701,-7.373323678970337,-7.270770862958369,0.8269719744419733,384
2.858394479751587,0.07729854978860158,0.011560392379760743,0.003223186281708694,0.6,0.03048368589477703,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.03048368589477703, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.537367287660256,-6.398866702348758,-7.149555128048627,-6.103314874111078,-7.553362058981871,-7.853710194123098,-6.476681009928386,-7.167632261912027,-6.005254089832306,-7.241102993488312,-7.048684660043472,0.7689091293860117,182
2.8554912328720095,0.08089334348555396,0.016153240203857423,0.008903156758880294,0.6,0.030848699631492962,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.030848699631492962, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.554567464192708,-6.346727537497496,-7.1261579464643425,-6.079565097124149,-7.412173188038361,-7.8559025886731275,-6.444612845396385,-7.217403630415598,-5.865858972072601,-7.323688983917236,-7.022665825379201,0.7969096178530437,10
2.8706417798995973,0.0838583139571988,0.012097024917602539,0.006607427118576913,0.6,0.030291735963733475,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.030291735963733475, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.520531737498747,-6.394946719438601,-7.134819891513922,-6.098045544746595,-7.556182000575921,-7.811756564409306,-6.410514498979618,-7.224705855051676,-5.990552186965942,-7.273139297962189,-7.041519429714252,0.7715198524526055,119
2.8605762243270876,0.08712502289546666,0.013708376884460449,0.008143525100818408,0.6,0.03036841225889976,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.03036841225889976, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.527360045604215,-6.393076696151342,-7.156207607953975,-6.091414603208885,-7.554709175305488,-7.820981441399991,-6.384758895482773,-7.144488135973612,-6.0136125683784485,-7.275093197822571,-7.03617023672813,0.772513925610599,48
2.8575634002685546,0.06573343038384274,0.009289717674255371,0.007220186157798146,0.6,0.030214809889991208,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.030214809889991208, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.540739245292468,-6.369749646309094,-7.177628306853465,-6.157815806070964,-7.484564228546925,-7.8051380646534465,-6.39799794906225,-7.235006848971048,-6.033786594867706,-7.315246522426605,-7.051767321305396,0.7628075513494359,206
2.825155735015869,0.10130532393806763,0.011794400215148926,0.0066599260105319694,0.6,0.030849635426468174,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.030849635426468174, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.554557017790964,-6.3467200841659155,-7.126158826779096,-6.079573724208735,-7.41216796483749,-7.855909161689954,-6.444615368965345,-7.217401007811228,-5.865841567516327,-7.323687851428986,-7.022663257519405,0.7969099009517403,9
67.78035969734192,0.5263329246622103,0.012008476257324218,0.0034006476530782878,0.6,0.013458402111152457,10,4213,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.013458402111152457, 'max_depth': 10, 'n_estimators': 4213, 'subsample': 1.0})",-8.53412608611278,-6.204992519280849,-7.204279307830028,-6.343808531149841,-7.498724208733974,-7.8727683042868595,-6.490287467760918,-7.382428149382273,-5.983449280261993,-7.044182002544403,-7.055904585734392,0.7667124437678274,249
65.57210319042206,0.6140343853286446,0.013447952270507813,0.003822109355491032,0.6,0.014002265234824495,10,5000,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.014002265234824495, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0})",-8.558839279566055,-6.162000176845453,-7.1371537819886814,-6.338928829095303,-7.505280206142327,-7.86133031600561,-6.50749490199945,-7.367324809233347,-5.910093247890472,-7.042375862598419,-7.039082141136513,0.7833999583566069,84
65.02509026527405,0.4838514835059712,0.01318044662475586,0.005122220066412617,0.6,0.014049911199191967,10,5000,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.014049911199191967, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0})",-8.592775648068159,-6.125278609838241,-7.156258607522035,-6.284075184357473,-7.519291413136017,-7.9068002749712045,-6.484011293068911,-7.302242259184519,-5.917339742183685,-7.009657680988312,-7.029773071331856,0.803241187677565,22
65.81881446838379,0.6719554004401547,0.011522293090820312,0.0025466591171226095,1.0,0.014994178559551461,10,5000,1.0,"OrderedDict({'colsample_bytree': 1.0, 'learning_rate': 0.014994178559551461, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0})",-8.910062330197064,-6.007741683568709,-7.267093462821764,-6.590606239514473,-7.351594034830729,-8.635854535225109,-6.336266463842148,-7.654309193293253,-6.338608920574188,-7.129270136356354,-7.222140700022379,0.9220001093274657,375
62.6232367515564,0.5348782423096657,0.013270235061645508,0.006089112163382795,0.6,0.014499236197845817,10,5000,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.014499236197845817, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0})",-8.55354048900115,-6.210939514942658,-7.130475949018429,-6.426486577743139,-7.5274265191493885,-7.899461736434546,-6.45677212446164,-7.4235141674677525,-5.936119377613068,-7.084638893604279,-7.0649375349436045,0.7772100056356103,294
69.92872235774993,0.4610487710968987,0.012441873550415039,0.004158304986955111,0.6,0.01313902719771163,10,5000,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.01313902719771163, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0})",-8.546112569173177,-6.195009515224359,-7.229901807736127,-6.355685209616637,-7.556338168413211,-7.800749636919071,-6.4767405974559304,-7.392522434393564,-5.9035449624061584,-7.037901163101196,-7.049450606443943,0.7787331425338666,189
68.54090745449066,0.6245548587818284,0.013640022277832032,0.005513693819882365,0.6,0.013275442622414316,10,5000,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.013275442622414316, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0})",-8.595552336863982,-6.170992063864683,-7.264965155185797,-6.3353255834334945,-7.571863692846053,-7.89579328879332,-6.451462828807343,-7.423332313696543,-5.907745063304901,-7.037672460079193,-7.06547047868753,0.8066097713255143,296
66.75787031650543,0.5952376796495964,0.014675259590148926,0.003749778298052609,0.6,0.013548742615553586,10,4285,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.013548742615553586, 'max_depth': 10, 'n_estimators': 4285, 'subsample': 1.0})",-8.591294606526692,-6.199213605049328,-7.197847669552534,-6.3902410849546785,-7.514771935878656,-7.886974412966998,-6.471897575182794,-7.347018162409464,-5.969496309757233,-7.021718978881836,-7.059047434116022,0.7786525615562234,264
2.8257437467575075,0.060123162932058216,0.013410210609436035,0.008384455393201685,0.6,0.031466432400003116,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.031466432400003116, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.583428348639073,-6.423575728978866,-7.26742674998748,-6.135665150177785,-7.445731490697616,-7.905443357809997,-6.452225337884365,-7.112584869066874,-5.9153658747673035,-7.249546825885773,-7.049099373389514,0.7876506880070099,188
2.7936739683151246,0.0884327134473606,0.013209295272827149,0.0070836682740154314,0.6,0.0314723536840753,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.0314723536840753, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.557408357277893,-6.423536819066756,-7.267439426519931,-6.135707053160057,-7.445691407032502,-7.905494357378055,-6.452221053685898,-7.112567881743113,-5.969528555870056,-7.24953156709671,-7.051912647883097,0.7749089668289532,209
2.826151633262634,0.0874794907660258,0.015093088150024414,0.009068431355363598,0.6,0.03147461243254418,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.03147461243254418, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.557384647467197,-6.423524553347856,-7.267438546205177,-6.17649385501177,-7.445677732809996,-7.905512374486679,-6.444957987467449,-7.112564365069071,-5.969495356082916,-7.249523401260376,-7.055257281920848,0.7707430426723422,241
61.22514696121216,0.6660232436833502,0.014983201026916504,0.00491760196713539,0.6,0.014923089837184433,10,5000,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.014923089837184433, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0})",-8.625541315323266,-6.283753341283553,-7.161076980982071,-6.35577376928085,-7.513995204827724,-7.937500078250199,-6.452662756504158,-7.348933021227518,-6.00487095117569,-7.077848434448242,-7.0761955853303276,0.7809661569582637,324
70.8479733467102,0.5444693919122483,0.011809396743774413,0.005745935947168638,0.6,0.012757181029921738,10,5000,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.012757181029921738, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0})",-8.550965392283903,-6.195737828963842,-7.1558274293557185,-6.309600732265375,-7.596259092673277,-7.85894020276192,-6.452437454614885,-7.374970833460489,-5.93390429019928,-7.043470203876495,-7.047211346045519,0.7876011857626593,169
2.827159357070923,0.06717571135560946,0.0110595703125,0.007129109044679341,0.6,0.031453908959375845,10,50,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.031453908959375845, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0})",-8.583566499367738,-6.431191742725861,-7.13950680463742,-6.176341501871746,-7.445812068841396,-7.907344368176583,-6.395755141820664,-7.107454458872477,-5.961169898509979,-7.254554927349091,-7.040269741217296,0.7781729463505274,101
72.06605303287506,0.7028625290948541,0.0179579496383667,0.004931127889419863,0.6,0.012723232095578718,10,5000,1.0,"OrderedDict({'colsample_bytree': 0.6, 'learning_rate': 0.012723232095578718, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0})",-8.558362325032551,-6.157640740810296,-7.19498547285031,-6.347030131022136,-7.554122709616636,-7.870736361772587,-6.53250442896134,-7.351991335550943,-5.948149800300598,-7.057832717895508,-7.057335602381291,0.7801919503026966,256
